Word,Joy,Sadness,Anger,Fear,Love,Surprise,PrimaryEmotion,Confidence,Occurrences
honoured,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,794
glad,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,476
invigorated,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,469
reluctant,0.0,0.0,0.0,1.0,0.0,0.0,fear,1.0,463
pathetic,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,394
amazed,0.0,0.0,0.0,0.0,0.0,1.0,surprise,1.0,383
hesitant,0.0,0.0,0.0,1.0,0.0,0.0,fear,1.0,381
heartbroken,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,375
burdened,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,365
uncertain,0.0,0.0,0.0,1.0,0.0,0.0,fear,1.0,335
assured,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,327
ungrateful,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,327
unimportant,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,306
troubled,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,302
regretful,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,302
contented,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,299
envious,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,299
shocked,0.0,0.0,0.0,0.0,0.0,1.0,surprise,1.0,295
wronged,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,292
delighted,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,290
shaky,0.0,0.0,0.0,1.0,0.0,0.0,fear,1.0,288
dissatisfied,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,286
fantastic,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,280
terrific,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,280
disheartened,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,278
rich,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,267
relaxed,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,260
joyful,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,259
gloomy,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,258
irritable,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,247
valued,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,245
thrilled,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,244
rude,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,244
unloved,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,244
impressed,0.0,0.0,0.0,0.0,0.0,1.0,surprise,1.0,239
listless,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,236
funny,0.0,0.0,0.0,0.0,0.0,1.0,surprise,1.0,232
paranoid,0.0,0.0,0.0,1.0,0.0,0.0,fear,1.0,229
respected,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,222
jaded,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,221
unwelcome,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,221
distracted,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,220
fucked,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,220
beaten,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,217
naughty,0.0,0.0,0.0,0.0,1.0,0.0,love,1.0,216
disillusioned,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,214
bitchy,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,213
distressed,0.0,0.0,0.0,1.0,0.0,0.0,fear,1.0,213
fabulous,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,212
virtuous,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,211
pissed,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,208
doomed,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,205
triumphant,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,205
shamed,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,200
fearful,0.0,0.0,0.0,1.0,0.0,0.0,fear,1.0,199
appreciative,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,195
apprehensive,0.0,0.0,0.0,1.0,0.0,0.0,fear,1.0,193
vain,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,183
convinced,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,181
mellow,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,181
abused,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,180
shaken,0.0,0.0,0.0,1.0,0.0,0.0,fear,1.0,179
dull,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,179
carefree,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,174
brave,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,173
homesick,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,166
cranky,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,165
discontent,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,164
curious,0.0,0.0,0.0,0.0,0.0,1.0,surprise,1.0,164
rebellious,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,163
clever,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,162
doubtful,0.0,0.0,0.0,1.0,0.0,0.0,fear,1.0,156
idiotic,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,153
remorseful,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,152
damaged,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,152
uptight,0.0,0.0,0.0,1.0,0.0,0.0,fear,1.0,150
rushed,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,148
special,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,146
grumpy,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,144
successful,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,142
frantic,0.0,0.0,0.0,1.0,0.0,0.0,fear,1.0,140
heartless,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,135
cool,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,135
pained,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,135
violent,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,134
enraged,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,127
blank,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,125
bothered,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,123
grouchy,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,123
outraged,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,122
productive,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,121
loyal,0.0,0.0,0.0,0.0,1.0,0.0,love,1.0,119
distraught,0.0,0.0,0.0,1.0,0.0,0.0,fear,1.0,114
gorgeous,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,113
victimized,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,112
bouncy,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,109
smug,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,108
broke,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,106
elegant,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,104
melancholy,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,102
neglectful,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,101
tender,0.0,0.0,0.0,0.0,1.0,0.0,love,1.0,101
skeptical,0.0,0.0,0.0,1.0,0.0,0.0,fear,1.0,100
stunned,0.0,0.0,0.0,0.0,0.0,1.0,surprise,1.0,100
emotional,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,100
hot,0.0,0.0,0.0,0.0,1.0,0.0,love,1.0,100
aggravated,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,98
complacent,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,97
fearless,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,96
delicious,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,95
useful,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,94
messy,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,91
glamorous,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,90
sentimental,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,87
slutty,0.0,0.0,0.0,0.0,1.0,0.0,love,1.0,83
hateful,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,83
intelligent,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,82
loving,0.0,0.0,0.0,0.0,1.0,0.0,love,1.0,81
fab,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,81
popular,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,78
timid,0.0,0.0,0.0,1.0,0.0,0.0,fear,1.0,73
angered,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,72
charming,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,71
tranquil,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,69
compassionate,0.0,0.0,0.0,0.0,1.0,0.0,love,1.0,69
hostile,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,68
giggly,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,67
unfortunate,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,66
graceful,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,64
indecisive,0.0,0.0,0.0,1.0,0.0,0.0,fear,1.0,63
whiney,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,62
lovely,0.0,0.0,0.0,0.0,1.0,0.0,love,1.0,62
dangerous,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,62
obnoxious,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,62
defective,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,62
delicate,0.0,0.0,0.0,0.0,1.0,0.0,love,1.0,61
pleasant,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,61
divine,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,60
repressed,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,60
artistic,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,57
festive,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,57
lively,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,56
jolly,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,55
resolved,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,55
creative,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,54
morose,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,53
playful,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,53
affectionate,0.0,0.0,0.0,0.0,1.0,0.0,love,1.0,53
radiant,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,52
appalled,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,52
vile,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,51
liked,0.0,0.0,0.0,0.0,1.0,0.0,love,1.0,51
cheerful,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,50
adore,0.0,0.0,0.0,0.0,1.0,0.0,love,1.0,50
cherish,0.0,0.0,0.0,0.0,1.0,0.0,love,1.0,50
astonished,0.0,0.0,0.0,0.0,0.0,1.0,surprise,1.0,50
sorrowful,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,49
bashful,0.0,0.0,0.0,1.0,0.0,0.0,fear,1.0,49
disadvantaged,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,49
stubborn,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,47
infuriated,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,45
unsuccessful,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,45
talented,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,45
punished,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,45
tragic,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,44
unpleasant,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,44
neurotic,0.0,0.0,0.0,1.0,0.0,0.0,fear,1.0,43
alarmed,0.0,0.0,0.0,1.0,0.0,0.0,fear,1.0,43
jubilant,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,43
friendly,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,42
sincere,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,41
splendid,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,41
vital,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,39
treasured,0.0,0.0,0.0,0.0,1.0,0.0,love,1.0,39
perfect,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,39
wimpy,0.0,0.0,0.0,1.0,0.0,0.0,fear,1.0,37
keen,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,37
spiteful,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,37
entertained,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,35
valuable,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,34
acceptable,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,34
re,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,33
sarcastic,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,33
devoted,0.0,0.0,0.0,0.0,1.0,0.0,love,1.0,32
precious,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,31
petrified,0.0,0.0,0.0,1.0,0.0,0.0,fear,1.0,31
insincere,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,31
solemn,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,30
handsome,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,29
disliked,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,29
casual,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,27
moronic,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,27
startled,0.0,0.0,0.0,1.0,0.0,0.0,fear,1.0,26
enthralled,0.0,0.0,0.0,0.0,0.0,1.0,surprise,1.0,25
mournful,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,24
reasonably,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,23
aching,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,23
trusting,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,22
longing,0.0,0.0,0.0,0.0,1.0,0.0,love,1.0,22
charmed,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,22
irate,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,19
despairing,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,19
worthwhile,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,19
blamed,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,19
gentle,0.0,0.0,0.0,0.0,1.0,0.0,love,1.0,19
sociable,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,19
benevolent,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,18
glamourous,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,18
dignified,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,17
