Word,Joy,Sadness,Anger,Fear,Love,Surprise,PrimaryEmotion,Confidence,Occurrences,DairOccurrences,BorealisOccurrences,Sources,Valence,Arousal,Dominance
honoured,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,794,794,0,dair,,,
invigorated,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,469,469,0,dair,,,
wishful,0.0,0.0,0.0,0.0,0.0,1.0,surprise,1.0,436,0,436,borealis,0.885,0.712,0.606
heartbroken,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,375,375,0,dair,,,
uncertain,0.0,0.0,0.0,1.0,0.0,0.0,fear,1.0,335,335,0,dair,,,
inquiry,0.0,0.0,0.0,0.0,0.0,1.0,surprise,1.0,323,0,323,borealis,0.541,0.42,0.536
unimportant,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,309,306,3,both,0.281,0.24,0.175
regretful,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,302,302,0,dair,,,
contented,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,299,299,0,dair,,,
envious,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,299,299,0,dair,,,
wronged,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,292,292,0,dair,,,
shaky,0.0,0.0,0.0,1.0,0.0,0.0,fear,1.0,288,288,0,dair,,,
dissatisfied,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,286,286,0,dair,,,
terrific,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,280,280,0,dair,,,
joyful,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,259,259,0,dair,,,
gloomy,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,258,258,0,dair,,,
irritable,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,247,247,0,dair,,,
valued,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,245,245,0,dair,,,
funny,0.0,0.0,0.0,0.0,0.0,1.0,surprise,1.0,232,232,0,dair,,,
paranoid,0.0,0.0,0.0,1.0,0.0,0.0,fear,1.0,229,229,0,dair,,,
respected,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,222,222,0,dair,,,
fucked,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,220,220,0,dair,,,
pissed,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,217,208,9,both,0.102,0.888,0.543
disillusioned,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,214,214,0,dair,,,
bitchy,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,213,213,0,dair,,,
fabulous,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,212,212,0,dair,,,
doomed,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,205,205,0,dair,,,
triumphant,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,205,205,0,dair,,,
shamed,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,200,200,0,dair,,,
fearful,0.0,0.0,0.0,1.0,0.0,0.0,fear,1.0,199,199,0,dair,,,
vain,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,183,183,0,dair,,,
brave,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,173,173,0,dair,,,
cranky,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,169,165,4,both,0.194,0.776,0.396
horrified,0.0,0.0,0.0,1.0,0.0,0.0,fear,1.0,169,0,169,borealis,0.04,0.885,0.368
curious,0.0,0.0,0.0,0.0,0.0,1.0,surprise,1.0,164,164,0,dair,,,
doubtful,0.0,0.0,0.0,1.0,0.0,0.0,fear,1.0,156,156,0,dair,,,
damaged,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,152,152,0,dair,,,
special,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,151,146,5,both,0.844,0.602,0.73
expectant,0.0,0.0,0.0,0.0,0.0,1.0,surprise,1.0,151,0,151,borealis,0.708,0.65,0.474
rushed,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,148,148,0,dair,,,
disdain,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,141,0,141,borealis,0.153,0.446,0.441
pained,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,135,135,0,dair,,,
bothered,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,123,123,0,dair,,,
outraged,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,122,122,0,dair,,,
aggravated,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,120,98,22,both,0.079,0.76,0.43
loyal,0.0,0.0,0.0,0.0,1.0,0.0,love,1.0,119,119,0,dair,,,
gorgeous,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,113,113,0,dair,,,
bouncy,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,109,109,0,dair,,,
elegant,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,107,104,3,both,0.865,0.5,0.685
broke,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,106,106,0,dair,,,
neglectful,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,101,101,0,dair,,,
delicious,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,95,95,0,dair,,,
useful,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,94,94,0,dair,,,
glamorous,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,90,90,0,dair,,,
slutty,0.0,0.0,0.0,0.0,1.0,0.0,love,1.0,83,83,0,dair,,,
hateful,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,83,83,0,dair,,,
loving,0.0,0.0,0.0,0.0,1.0,0.0,love,1.0,81,81,0,dair,,,
fab,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,81,81,0,dair,,,
angered,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,72,72,0,dair,,,
dynamic,0.0,0.0,0.0,0.0,0.0,1.0,surprise,1.0,72,0,72,borealis,0.724,0.75,0.836
compassionate,0.0,0.0,0.0,0.0,1.0,0.0,love,1.0,69,69,0,dair,,,
unfortunate,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,68,66,2,both,0.073,0.487,0.195
lively,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,63,56,7,both,0.847,0.81,0.642
entertained,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,63,35,28,both,0.902,0.644,0.712
whiney,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,62,62,0,dair,,,
lovely,0.0,0.0,0.0,0.0,1.0,0.0,love,1.0,62,62,0,dair,,,
defective,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,62,62,0,dair,,,
pleasant,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,61,61,0,dair,,,
festive,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,60,57,3,both,0.854,0.74,0.764
preparedness,0.0,0.0,0.0,0.0,0.0,1.0,surprise,1.0,60,0,60,borealis,0.76,0.542,0.763
nausea,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,56,1,55,both,0.104,0.781,0.273
jolly,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,55,55,0,dair,,,
resolved,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,55,55,0,dair,,,
paranoia,0.0,0.0,0.0,1.0,0.0,0.0,fear,1.0,53,1,52,both,0.146,0.841,0.407
affectionate,0.0,0.0,0.0,0.0,1.0,0.0,love,1.0,53,53,0,dair,,,
radiant,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,52,52,0,dair,,,
vile,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,51,51,0,dair,,,
liked,0.0,0.0,0.0,0.0,1.0,0.0,love,1.0,51,51,0,dair,,,
adore,0.0,0.0,0.0,0.0,1.0,0.0,love,1.0,50,50,0,dair,,,
sorrowful,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,49,49,0,dair,,,
disadvantaged,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,49,49,0,dair,,,
craving,0.0,0.0,0.0,0.0,0.0,1.0,surprise,1.0,48,0,48,borealis,0.51,0.755,0.636
tragic,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,46,44,2,both,0.048,0.904,0.396
splendid,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,41,41,0,dair,,,
vital,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,39,39,0,dair,,,
perfect,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,39,39,0,dair,,,
wimpy,0.0,0.0,0.0,1.0,0.0,0.0,fear,1.0,37,37,0,dair,,,
hurried,0.0,0.0,0.0,0.0,0.0,1.0,surprise,1.0,37,0,37,borealis,0.314,0.806,0.393
valuable,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,34,34,0,dair,,,
acceptable,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,34,34,0,dair,,,
unwell,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,34,0,34,borealis,0.143,0.64,0.221
despise,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,34,0,34,borealis,0.167,0.745,0.296
re,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,33,33,0,dair,,,
sarcastic,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,33,33,0,dair,,,
precious,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,31,31,0,dair,,,
disliked,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,29,29,0,dair,,,
moronic,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,27,27,0,dair,,,
reasonably,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,23,23,0,dair,,,
aching,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,23,23,0,dair,,,
trusting,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,22,22,0,dair,,,
irate,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,22,19,3,both,0.188,0.852,0.474
charmed,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,22,22,0,dair,,,
unsympathetic,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,20,0,20,borealis,0.163,0.62,0.281
despairing,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,19,19,0,dair,,,
worthwhile,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,19,19,0,dair,,,
blamed,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,19,19,0,dair,,,
sociable,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,19,19,0,dair,,,
benevolent,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,18,18,0,dair,,,
glamourous,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,18,18,0,dair,,,
vicious,0.0,0.0,1.0,0.0,0.0,0.0,anger,1.0,18,13,5,both,0.208,0.694,0.407
speculative,0.0,0.0,0.0,0.0,0.0,1.0,surprise,1.0,18,0,18,borealis,0.276,0.591,0.464
dignified,1.0,0.0,0.0,0.0,0.0,0.0,joy,1.0,17,17,0,dair,,,
claustrophobia,0.0,0.0,0.0,1.0,0.0,0.0,fear,1.0,16,0,16,borealis,0.125,0.84,0.333
anguished,0.0,1.0,0.0,0.0,0.0,0.0,sadness,1.0,15,15,0,dair,,,
tentative,0.0,0.0,0.0,0.0,0.0,1.0,surprise,1.0,15,0,15,borealis,0.582,0.657,0.534
hysteria,0.0,0.0,0.0,1.0,0.0,0.0,fear,1.0,15,0,15,borealis,0.224,0.906,0.482
curiosity,0.0006,0.0,0.0,0.0,0.0,0.9994,surprise,0.9994,1616,1,1615,both,0.75,0.755,0.463
surprised,0.0005,0.0005,0.0,0.0,0.0,0.999,surprise,0.999,1985,217,1768,both,0.784,0.855,0.539
foolish,0.0,0.9977,0.0023,0.0,0.0,0.0,sadness,0.9977,443,443,0,dair,,,
anticipation,0.0025,0.0,0.0,0.0,0.0,0.9975,surprise,0.9975,404,1,403,both,0.698,0.539,0.711
insulted,0.0026,0.0,0.9974,0.0,0.0,0.0,anger,0.9974,380,380,0,dair,,,
greedy,0.0,0.0028,0.9972,0.0,0.0,0.0,anger,0.9972,352,352,0,dair,,,
sure,0.997,0.0,0.0,0.003,0.0,0.0,joy,0.997,338,338,0,dair,,,
inadequate,0.003,0.997,0.0,0.0,0.0,0.0,sadness,0.997,335,335,0,dair,,,
privileged,0.9969,0.001,0.001,0.0,0.001,0.0,joy,0.9969,979,971,8,both,0.867,0.49,0.853
satisfied,0.9968,0.0,0.0032,0.0,0.0,0.0,joy,0.9968,314,314,0,dair,,,
ecstatic,0.9966,0.0034,0.0,0.0,0.0,0.0,joy,0.9966,295,295,0,dair,,,
fantastic,0.9965,0.0,0.0,0.0,0.0,0.0035,joy,0.9965,283,280,3,both,0.969,0.696,0.831
frightened,0.0,0.0,0.0,0.9964,0.0,0.0036,fear,0.9964,281,281,0,dair,,,
miserable,0.0,0.9963,0.0,0.0037,0.0,0.0,sadness,0.9963,272,272,0,dair,,,
rotten,0.0,0.9963,0.0037,0.0,0.0,0.0,sadness,0.9963,269,269,0,dair,,,
shitty,0.0038,0.9962,0.0,0.0,0.0,0.0,sadness,0.9962,265,265,0,dair,,,
listless,0.0,0.9961,0.0,0.0,0.0039,0.0,sadness,0.9961,259,236,23,both,0.219,0.35,0.231
offended,0.0,0.004,0.996,0.0,0.0,0.0,anger,0.996,247,247,0,dair,,,
ok,0.9959,0.0041,0.0,0.0,0.0,0.0,joy,0.9959,246,246,0,dair,,,
sympathetic,0.0043,0.0,0.0,0.0,0.9957,0.0,love,0.9957,235,235,0,dair,,,
pleased,0.9956,0.0,0.0044,0.0,0.0,0.0,joy,0.9956,226,226,0,dair,,,
unwelcome,0.0,0.9956,0.0,0.0,0.0,0.0044,sadness,0.9956,226,221,5,both,0.115,0.48,0.269
terror,0.0,0.0,0.0022,0.9955,0.0,0.0022,fear,0.9955,447,1,446,both,0.069,0.902,0.415
lame,0.0,0.9954,0.0023,0.0,0.0023,0.0,sadness,0.9954,436,436,0,dair,,,
needy,0.0,0.9953,0.0047,0.0,0.0,0.0,sadness,0.9953,215,215,0,dair,,,
wonderful,0.995,0.0,0.0,0.005,0.0,0.0,joy,0.995,201,201,0,dair,,,
humiliated,0.0026,0.9949,0.0026,0.0,0.0,0.0,sadness,0.9949,389,389,0,dair,,,
mellow,0.9945,0.0,0.0,0.0,0.0,0.0055,joy,0.9945,183,181,2,both,0.633,0.069,0.265
furious,0.0,0.0,0.9935,0.0065,0.0,0.0,anger,0.9935,153,153,0,dair,,,
enraged,0.0,0.0,0.9934,0.0033,0.0,0.0033,anger,0.9934,304,127,177,both,0.083,0.962,0.636
shy,0.0034,0.0034,0.0,0.9932,0.0,0.0,fear,0.9932,292,292,0,dair,,,
optimistic,0.9932,0.0,0.0,0.0,0.0068,0.0,joy,0.9932,147,147,0,dair,,,
loathing,0.0068,0.0,0.9932,0.0,0.0,0.0,anger,0.9932,146,0,146,borealis,0.083,0.796,0.368
displeasure,0.0,0.0,0.9931,0.0,0.0,0.0069,anger,0.9931,144,0,144,borealis,0.115,0.559,0.25
pathetic,0.0,0.9925,0.005,0.0,0.0,0.0025,sadness,0.9925,402,394,8,both,0.088,0.464,0.139
dislike,0.0,0.0,0.9924,0.0,0.0076,0.0,anger,0.9924,394,0,394,borealis,0.156,0.406,0.321
disgusted,0.0,0.0,0.9923,0.0039,0.0019,0.0019,anger,0.9923,517,517,0,dair,,,
pressured,0.0026,0.0026,0.0,0.9923,0.0,0.0026,fear,0.9923,391,391,0,dair,,,
boring,0.0,0.9923,0.0077,0.0,0.0,0.0,sadness,0.9923,130,130,0,dair,,,
grouchy,0.0,0.0,0.9921,0.0,0.0,0.0079,anger,0.9921,126,123,3,both,0.143,0.708,0.407
romantic,0.008,0.0,0.0,0.0,0.992,0.0,love,0.992,125,125,0,dair,,,
nostalgic,0.0,0.0,0.0,0.0081,0.9919,0.0,love,0.9919,123,123,0,dair,,,
relieved,0.9918,0.0041,0.0021,0.0021,0.0,0.0,joy,0.9918,485,485,0,dair,,,
suspicious,0.0,0.0,0.0082,0.9918,0.0,0.0,fear,0.9918,122,122,0,dair,,,
cute,0.9917,0.0,0.0083,0.0,0.0,0.0,joy,0.9917,120,120,0,dair,,,
content,0.9915,0.0028,0.0028,0.0,0.0028,0.0,joy,0.9915,353,353,0,dair,,,
lousy,0.0043,0.9913,0.0043,0.0,0.0,0.0,sadness,0.9913,231,229,2,both,0.125,0.482,0.234
beaten,0.0045,0.9909,0.0,0.0045,0.0,0.0,sadness,0.9909,220,217,3,both,0.083,0.846,0.265
terrified,0.0034,0.0068,0.0,0.9898,0.0,0.0,fear,0.9898,295,295,0,dair,,,
dumb,0.0041,0.9897,0.0,0.0041,0.0,0.0021,sadness,0.9897,486,480,6,both,0.188,0.33,0.151
adoration,0.9897,0.0,0.0103,0.0,0.0,0.0,joy,0.9897,97,0,97,borealis,0.885,0.699,0.708
groggy,0.0053,0.9894,0.0,0.0053,0.0,0.0,sadness,0.9894,188,185,3,both,0.235,0.265,0.194
dull,0.0106,0.9894,0.0,0.0,0.0,0.0,sadness,0.9894,188,179,9,both,0.194,0.12,0.185
terrible,0.0036,0.9891,0.0072,0.0,0.0,0.0,sadness,0.9891,552,543,9,both,0.061,0.849,0.604
nervous,0.0,0.0073,0.0036,0.9891,0.0,0.0,fear,0.9891,274,274,0,dair,,,
super,0.9889,0.0037,0.0037,0.0037,0.0,0.0,joy,0.9889,271,271,0,dair,,,
jealous,0.0028,0.0056,0.9888,0.0028,0.0,0.0,anger,0.9888,356,356,0,dair,,,
useless,0.0046,0.9886,0.0046,0.0,0.0,0.0023,sadness,0.9886,439,419,20,both,0.052,0.342,0.184
honored,0.9883,0.0032,0.0021,0.0,0.0032,0.0032,joy,0.9883,944,907,37,both,0.938,0.447,0.732
low,0.0059,0.9882,0.0,0.0059,0.0,0.0,sadness,0.9882,170,165,5,both,0.292,0.22,0.102
lust,0.004,0.0,0.004,0.0,0.004,0.9879,surprise,0.9879,247,3,244,both,0.469,0.944,0.518
strong,0.9874,0.0,0.0,0.0126,0.0,0.0,joy,0.9874,238,238,0,dair,,,
appalled,0.0,0.0,0.9867,0.0,0.0,0.0133,anger,0.9867,75,52,23,both,0.194,0.792,0.562
virtuous,0.9861,0.0,0.0,0.0,0.0139,0.0,joy,0.9861,216,211,5,both,0.89,0.53,0.822
ugly,0.0051,0.9847,0.0076,0.0025,0.0,0.0,sadness,0.9847,393,390,3,both,0.167,0.63,0.254
proud,0.9846,0.0096,0.0019,0.0,0.0019,0.0019,joy,0.9846,519,519,0,dair,,,
obnoxious,0.0,0.0,0.9846,0.0,0.0,0.0154,anger,0.9846,65,62,3,both,0.088,0.602,0.256
divine,0.9841,0.0,0.0,0.0,0.0159,0.0,joy,0.9841,63,60,3,both,0.918,0.571,0.885
weepy,0.0081,0.9839,0.0,0.0081,0.0,0.0,sadness,0.9839,124,124,0,dair,,,
ignored,0.0,0.9837,0.0163,0.0,0.0,0.0,sadness,0.9837,184,184,0,dair,,,
rage,0.0082,0.0082,0.9836,0.0,0.0,0.0,anger,0.9836,365,56,309,both,0.082,0.888,0.658
comfortable,0.9834,0.0047,0.0047,0.0047,0.0024,0.0,joy,0.9834,422,422,0,dair,,,
morose,0.0,0.9828,0.0172,0.0,0.0,0.0,sadness,0.9828,58,53,5,both,0.24,0.663,0.264
lucky,0.9826,0.008,0.0013,0.0027,0.0013,0.004,joy,0.9826,748,724,24,both,0.96,0.61,0.793
naughty,0.0091,0.0,0.0045,0.0,0.9818,0.0045,love,0.9818,220,216,4,both,0.451,0.857,0.371
jubilant,0.9818,0.0,0.0,0.0,0.0,0.0182,joy,0.9818,55,43,12,both,0.844,0.673,0.664
mad,0.0122,0.002,0.9816,0.0,0.002,0.002,anger,0.9816,490,190,300,both,0.219,0.873,0.277
rich,0.9816,0.0037,0.0,0.0,0.011,0.0037,joy,0.9816,272,267,5,both,0.882,0.627,0.905
petty,0.0037,0.0,0.9814,0.0,0.0,0.0149,anger,0.9814,269,261,8,both,0.21,0.537,0.236
anger,0.0124,0.0048,0.9811,0.0003,0.001,0.0003,anger,0.9811,2912,41,2871,both,0.167,0.865,0.657
rude,0.0038,0.0,0.9811,0.0,0.0038,0.0114,anger,0.9811,264,244,20,both,0.061,0.821,0.402
crappy,0.0095,0.981,0.0048,0.0,0.0,0.0048,sadness,0.981,210,210,0,dair,,,
detest,0.0192,0.0,0.9808,0.0,0.0,0.0,anger,0.9808,52,0,52,borealis,0.083,0.8,0.492
disheartened,0.0033,0.9802,0.0,0.0,0.0033,0.0132,sadness,0.9802,303,278,25,both,0.153,0.343,0.238
distaste,0.0,0.0,0.9802,0.0,0.0,0.0198,anger,0.9802,101,0,101,borealis,0.184,0.625,0.37
discomfort,0.0067,0.9799,0.0,0.0,0.0067,0.0067,sadness,0.9799,149,0,149,borealis,0.153,0.719,0.272
devastated,0.0051,0.9798,0.0076,0.0051,0.0025,0.0,sadness,0.9798,396,328,68,both,0.12,0.544,0.264
spiteful,0.0104,0.0,0.9792,0.0,0.0,0.0104,anger,0.9792,96,37,59,both,0.073,0.71,0.33
messy,0.0,0.9785,0.0215,0.0,0.0,0.0,sadness,0.9785,93,91,2,both,0.26,0.635,0.14
fright,0.0083,0.0,0.0,0.9779,0.0,0.0138,fear,0.9779,362,0,362,borealis,0.177,0.816,0.191
neurotic,0.0,0.0,0.0222,0.9778,0.0,0.0,fear,0.9778,45,43,2,both,0.198,0.801,0.387
horrible,0.0041,0.9775,0.0082,0.0061,0.0041,0.0,sadness,0.9775,488,483,5,both,0.071,0.857,0.398
afraid,0.0,0.0016,0.0016,0.9773,0.0049,0.0146,fear,0.9773,618,263,355,both,0.01,0.775,0.245
fine,0.977,0.0084,0.0084,0.0021,0.0021,0.0021,joy,0.977,478,473,5,both,0.823,0.24,0.647
deprived,0.0115,0.977,0.0115,0.0,0.0,0.0,sadness,0.977,174,169,5,both,0.354,0.506,0.536
cheerful,0.9763,0.0158,0.0,0.0,0.0,0.0079,joy,0.9763,253,50,203,both,0.99,0.72,0.696
irritated,0.0043,0.0075,0.9755,0.0021,0.0021,0.0085,anger,0.9755,939,367,572,both,0.21,0.816,0.281
lonely,0.0046,0.9749,0.0137,0.0046,0.0023,0.0,sadness,0.9749,438,438,0,dair,,,
thrilled,0.9746,0.0,0.0028,0.0056,0.0,0.0169,joy,0.9746,355,244,111,both,0.898,0.818,0.807
dirty,0.0,0.9745,0.0231,0.0023,0.0,0.0,sadness,0.9745,432,423,9,both,0.153,0.46,0.17
uptight,0.0064,0.0,0.0127,0.9745,0.0,0.0064,fear,0.9745,157,150,7,both,0.184,0.716,0.333
idiotic,0.0,0.9745,0.0255,0.0,0.0,0.0,sadness,0.9745,157,153,4,both,0.104,0.62,0.17
thankful,0.9744,0.0128,0.0021,0.0043,0.0,0.0064,joy,0.9744,468,328,140,both,0.969,0.344,0.714
drained,0.0,0.9742,0.0129,0.0032,0.0,0.0097,sadness,0.9742,310,288,22,both,0.31,0.441,0.352
free,0.974,0.0156,0.0,0.0052,0.0052,0.0,joy,0.974,192,192,0,dair,,,
intimidated,0.003,0.003,0.0091,0.9726,0.0,0.0122,fear,0.9726,329,296,33,both,0.177,0.663,0.208
safe,0.9723,0.0099,0.002,0.0119,0.004,0.0,joy,0.9723,506,506,0,dair,,,
defeated,0.0152,0.9722,0.0025,0.0,0.0,0.0101,sadness,0.9722,396,272,124,both,0.104,0.582,0.145
welcomed,0.9719,0.0077,0.0077,0.0051,0.0,0.0077,joy,0.9719,391,268,123,both,0.927,0.585,0.7
disappointed,0.0247,0.9717,0.0,0.0,0.0,0.0035,sadness,0.9717,283,283,0,dair,,,
giggly,0.971,0.0,0.0145,0.0,0.0,0.0145,joy,0.971,69,67,2,both,,,
glad,0.9702,0.0123,0.0018,0.0,0.0,0.0158,joy,0.9702,570,476,94,both,0.938,0.76,0.74
gratitude,0.97,0.0106,0.0088,0.0,0.0071,0.0035,joy,0.97,566,14,552,both,0.885,0.441,0.61
disapproval,0.0038,0.9699,0.0,0.0,0.0075,0.0188,sadness,0.9699,266,0,266,borealis,0.085,0.551,0.367
jaded,0.0043,0.9696,0.013,0.0043,0.0,0.0087,sadness,0.9696,230,221,9,both,0.255,0.56,0.4
handsome,0.9688,0.0,0.0,0.0,0.0,0.0312,joy,0.9688,32,29,3,both,0.89,0.6,0.682
