Word,Joy,Sadness,Anger,Fear,Love,Surprise,PrimaryEmotion,Confidence,Occurrences,DairOccurrences,BorealisOccurrences,Sources,Valence,Arousal,Dominance
delicate,0.0159,0.0159,0.0,0.0,0.9683,0.0,love,0.9683,63,61,2,both,0.583,0.294,0.366
bliss,0.9677,0.0323,0.0,0.0,0.0,0.0,joy,0.9677,31,3,28,both,0.816,0.5,0.782
disgust,0.0072,0.0,0.9675,0.0012,0.0012,0.0229,anger,0.9675,831,10,821,both,0.052,0.775,0.317
outrage,0.0,0.0164,0.9672,0.0164,0.0,0.0,anger,0.9672,61,3,58,both,0.06,0.689,0.542
anxious,0.0099,0.0199,0.0033,0.9669,0.0,0.0,fear,0.9669,302,302,0,dair,,,
distressed,0.0282,0.0,0.0,0.9655,0.0,0.0063,fear,0.9655,638,213,425,both,0.143,0.771,0.324
scolding,0.0,0.0,0.9655,0.0,0.0,0.0345,anger,0.9655,29,0,29,borealis,0.071,0.833,0.417
sorry,0.0058,0.9653,0.0154,0.0039,0.0097,0.0,sadness,0.9653,518,518,0,dair,,,
popular,0.9639,0.0,0.0,0.0,0.0,0.0361,joy,0.9639,83,78,5,both,0.88,0.676,0.731
fond,0.0182,0.0182,0.0,0.0,0.9636,0.0,love,0.9636,55,55,0,dair,,,
scared,0.0054,0.002,0.0078,0.9629,0.0015,0.0205,fear,0.9629,2050,417,1633,both,0.146,0.828,0.185
insult,0.0,0.0,0.9623,0.0,0.0189,0.0189,anger,0.9623,53,0,53,borealis,0.085,0.831,0.389
fear,0.0059,0.0015,0.0048,0.9617,0.003,0.023,fear,0.9617,2692,28,2664,both,0.073,0.84,0.293
wow,0.0192,0.0,0.0192,0.0,0.0,0.9615,surprise,0.9615,52,52,0,dair,,,
lethargic,0.0,0.9608,0.0196,0.0,0.0039,0.0157,sadness,0.9608,255,247,8,both,0.214,0.245,0.375
angry,0.0044,0.0221,0.9603,0.011,0.0,0.0022,anger,0.9603,453,453,0,dair,,,
unsuccessful,0.0408,0.9592,0.0,0.0,0.0,0.0,sadness,0.9592,49,45,4,both,0.14,0.318,0.106
talented,0.9592,0.0,0.0,0.0,0.0204,0.0204,joy,0.9592,49,45,4,both,0.939,0.635,0.938
worthless,0.0109,0.9591,0.0245,0.0054,0.0,0.0,sadness,0.9591,367,348,19,both,0.083,0.42,0.153
panic,0.0034,0.0,0.0,0.9588,0.0,0.0378,fear,0.9588,582,1,581,both,0.062,0.938,0.4
graceful,0.9583,0.0,0.0139,0.0,0.0139,0.0139,joy,0.9583,72,64,8,both,0.906,0.51,0.655
abused,0.0053,0.9574,0.0266,0.0106,0.0,0.0,sadness,0.9574,188,180,8,both,0.021,0.874,0.235
heartless,0.0,0.0426,0.9574,0.0,0.0,0.0,anger,0.9574,141,135,6,both,0.071,0.652,0.4
punished,0.0,0.9574,0.0426,0.0,0.0,0.0,sadness,0.9574,47,45,2,both,0.177,0.735,0.481
selfish,0.0149,0.0019,0.9572,0.0019,0.0149,0.0093,anger,0.9572,538,472,66,both,0.061,0.637,0.495
petrified,0.0,0.0,0.0435,0.9565,0.0,0.0,fear,0.9565,46,31,15,both,0.221,0.625,0.232
ungrateful,0.0205,0.9561,0.0234,0.0,0.0,0.0,sadness,0.9561,342,327,15,both,0.219,0.461,0.275
grumpy,0.0,0.0446,0.9554,0.0,0.0,0.0,anger,0.9554,157,144,13,both,0.198,0.808,0.559
urgency,0.0,0.0,0.0,0.0446,0.0,0.9554,surprise,0.9554,112,2,110,both,0.429,0.908,0.543
reluctant,0.0093,0.0,0.0,0.9549,0.0027,0.0332,fear,0.9549,754,463,291,both,0.292,0.63,0.432
burdened,0.0051,0.9541,0.0255,0.0102,0.0026,0.0026,sadness,0.9541,392,365,27,both,0.429,0.519,0.565
resigned,0.0424,0.9541,0.0,0.0,0.0,0.0035,sadness,0.9541,283,94,189,both,0.24,0.17,0.268
happy,0.9526,0.0207,0.0074,0.0011,0.0038,0.0144,joy,0.9526,3672,547,3125,both,1.0,0.735,0.772
stupid,0.0093,0.9519,0.0204,0.0037,0.0019,0.013,sadness,0.9519,540,517,23,both,0.133,0.51,0.2
nervousness,0.0044,0.0,0.0,0.9513,0.0015,0.0429,fear,0.9513,1376,0,1376,borealis,0.163,0.915,0.241
treasured,0.0488,0.0,0.0,0.0,0.9512,0.0,love,0.9512,41,39,2,both,0.849,0.471,0.73
infuriated,0.0,0.007,0.951,0.028,0.0,0.014,anger,0.951,143,45,98,both,0.073,0.93,0.51
frustrated,0.0188,0.0016,0.9495,0.0,0.0059,0.0242,anger,0.9495,1861,357,1504,both,0.08,0.651,0.255
fury,0.0123,0.0062,0.9477,0.0277,0.0031,0.0031,anger,0.9477,325,0,325,borealis,0.062,0.875,0.676
avoiding,0.0038,0.0,0.0,0.9474,0.0038,0.0451,fear,0.9474,266,0,266,borealis,0.457,0.433,0.309
vindictive,0.0,0.0,0.9474,0.0,0.0526,0.0,anger,0.9474,19,0,19,borealis,0.092,0.83,0.5
tranquil,0.9468,0.0,0.0319,0.0106,0.0,0.0106,joy,0.9468,94,69,25,both,0.917,0.094,0.355
productive,0.9466,0.0,0.0,0.0,0.0,0.0534,joy,0.9466,131,121,10,both,0.847,0.677,0.773
intrigue,0.0,0.0,0.0,0.0484,0.0054,0.9462,surprise,0.9462,186,0,186,borealis,0.362,0.83,0.327
charming,0.9462,0.0,0.0108,0.0,0.0323,0.0108,joy,0.9462,93,71,22,both,0.917,0.66,0.764
scorn,0.0541,0.0,0.9459,0.0,0.0,0.0,anger,0.9459,37,0,37,borealis,0.11,0.721,0.356
lost,0.0228,0.9453,0.0046,0.0068,0.0068,0.0137,sadness,0.9453,439,327,112,both,0.199,0.663,0.148
exhausted,0.0216,0.9451,0.0,0.002,0.0,0.0314,sadness,0.9451,510,269,241,both,0.123,0.423,0.202
indignant,0.0157,0.0,0.9449,0.0,0.0157,0.0236,anger,0.9449,127,0,127,borealis,0.26,0.6,0.423
confront,0.0,0.0,0.9444,0.0,0.0,0.0556,anger,0.9444,18,0,18,borealis,0.281,0.76,0.746
violent,0.0,0.0,0.9442,0.0558,0.0,0.0,anger,0.9442,215,134,81,both,0.112,0.918,0.616
depressed,0.0242,0.9423,0.0134,0.0174,0.0013,0.0013,sadness,0.9423,745,324,421,both,0.024,0.445,0.136
unloved,0.0115,0.9423,0.0462,0.0,0.0,0.0,sadness,0.9423,260,244,16,both,,,
resistant,0.0385,0.0,0.0,0.9423,0.0192,0.0,fear,0.9423,52,0,52,borealis,0.592,0.585,0.815
clever,0.9419,0.0,0.0174,0.0058,0.0116,0.0233,joy,0.9419,172,162,10,both,0.896,0.353,0.729
joy,0.9415,0.0106,0.0244,0.0122,0.0081,0.0033,joy,0.9415,1230,41,1189,both,0.98,0.824,0.794
lying,0.0,0.0,0.9412,0.0,0.0588,0.0,anger,0.9412,17,0,17,borealis,0.208,0.704,0.317
yearning,0.0412,0.0069,0.0,0.0,0.0114,0.9405,surprise,0.9405,437,0,437,borealis,0.709,0.51,0.537
insincere,0.0,0.0303,0.9394,0.0,0.0,0.0303,anger,0.9394,33,31,2,both,,,
hostile,0.0,0.0,0.9382,0.0618,0.0,0.0,anger,0.9382,275,68,207,both,0.188,0.877,0.474
dishonesty,0.0,0.0,0.9375,0.0,0.0625,0.0,anger,0.9375,16,0,16,borealis,0.094,0.592,0.348
forced,0.0323,0.0,0.0323,0.9355,0.0,0.0,fear,0.9355,31,1,30,both,0.18,0.721,0.458
loved,0.0573,0.0038,0.0038,0.0,0.9351,0.0,love,0.9351,262,262,0,dair,,,
accomplished,0.9351,0.026,0.0,0.013,0.0,0.026,joy,0.9351,77,6,71,both,0.87,0.52,0.798
worried,0.0048,0.9343,0.0,0.0219,0.0153,0.0237,sadness,0.9343,2283,54,2229,both,0.094,0.824,0.395
cool,0.9333,0.0133,0.0067,0.0,0.0333,0.0133,joy,0.9333,150,135,15,both,0.885,0.54,0.781
ferocious,0.0,0.0,0.9333,0.0667,0.0,0.0,anger,0.9333,15,13,2,both,0.167,0.915,0.776
vengeance,0.0299,0.0,0.9328,0.0,0.0075,0.0299,anger,0.9328,134,0,134,borealis,0.103,0.927,0.719
rebellious,0.0,0.0,0.9282,0.0526,0.0,0.0191,anger,0.9282,209,163,46,both,0.344,0.88,0.663
threatened,0.0052,0.0,0.0515,0.9278,0.0,0.0155,fear,0.9278,388,291,97,both,0.052,0.928,0.354
delighted,0.9262,0.0073,0.0036,0.0012,0.0,0.0617,joy,0.9262,827,290,537,both,0.938,0.664,0.685
hate,0.037,0.0,0.9259,0.0,0.037,0.0,anger,0.9259,54,54,0,dair,,,
tension,0.0211,0.0,0.9239,0.0,0.0106,0.0444,anger,0.9239,473,0,473,borealis,0.304,0.81,0.529
fondness,0.9221,0.026,0.026,0.0,0.0,0.026,joy,0.9221,77,0,77,borealis,0.885,0.391,0.503
love,0.9173,0.0191,0.0191,0.0089,0.0324,0.0032,joy,0.9173,2467,139,2328,both,1.0,0.519,0.673
pretty,0.9146,0.0122,0.0366,0.0122,0.0244,0.0,joy,0.9146,82,79,3,both,0.875,0.516,0.561
vulnerable,0.0113,0.0151,0.0416,0.913,0.017,0.0019,fear,0.913,529,315,214,both,0.198,0.49,0.245
blank,0.0145,0.913,0.0145,0.029,0.0,0.029,sadness,0.913,138,125,13,both,0.531,0.229,0.25
despised,0.0,0.087,0.913,0.0,0.0,0.0,anger,0.913,23,23,0,dair,,,
revolt,0.0,0.0,0.9091,0.0,0.0,0.0909,anger,0.9091,66,0,66,borealis,0.343,0.878,0.658
grief,0.0548,0.9078,0.0029,0.0,0.0173,0.0173,sadness,0.9078,347,13,334,both,0.07,0.64,0.474
artistic,0.9077,0.0,0.0,0.0154,0.0,0.0769,joy,0.9077,65,57,8,both,0.802,0.646,0.632
pleasure,0.9026,0.0,0.0147,0.0021,0.0052,0.0754,joy,0.9026,955,1,954,both,0.939,0.74,0.682
hot,0.0357,0.0,0.0357,0.0,0.9018,0.0268,love,0.9018,112,100,12,both,0.49,0.74,0.573
awful,0.0075,0.9011,0.0821,0.0075,0.0,0.0019,sadness,0.9011,536,482,54,both,0.061,0.786,0.45
dazed,0.0248,0.0396,0.0297,0.005,0.0,0.901,surprise,0.901,202,177,25,both,0.3,0.697,0.277
alienated,0.06,0.9,0.0,0.0,0.0,0.04,sadness,0.9,50,1,49,both,0.41,0.423,0.559
sorrow,0.0694,0.8991,0.0032,0.0221,0.0,0.0063,sadness,0.8991,317,8,309,both,0.052,0.235,0.164
disrespect,0.1053,0.0,0.8947,0.0,0.0,0.0,anger,0.8947,19,1,18,both,0.062,0.637,0.302
perfectly,0.8936,0.0426,0.0213,0.0,0.0426,0.0,joy,0.8936,47,47,0,dair,,,
frantic,0.0,0.0,0.0,0.8917,0.0,0.1083,fear,0.8917,157,140,17,both,0.21,0.89,0.627
offense,0.0,0.0333,0.8917,0.0417,0.0,0.0333,anger,0.8917,120,0,120,borealis,0.23,0.765,0.51
rush,0.0,0.0182,0.0,0.0909,0.0,0.8909,surprise,0.8909,55,0,55,borealis,0.406,0.809,0.546
weary,0.0137,0.8904,0.0,0.0,0.0137,0.0822,sadness,0.8904,73,0,73,borealis,0.194,0.281,0.202
livid,0.0556,0.0,0.8889,0.0,0.0,0.0556,anger,0.8889,54,0,54,borealis,0.469,0.788,0.49
insignificant,0.037,0.8889,0.0741,0.0,0.0,0.0,sadness,0.8889,27,3,24,both,0.083,0.306,0.114
overjoyed,0.8889,0.1111,0.0,0.0,0.0,0.0,joy,0.8889,27,1,26,both,0.908,0.708,0.755
unkind,0.0,0.1111,0.8889,0.0,0.0,0.0,anger,0.8889,18,10,8,both,0.135,0.409,0.31
undecided,0.0,0.0,0.0,0.1111,0.0,0.8889,surprise,0.8889,18,0,18,borealis,0.286,0.433,0.127
bitter,0.0156,0.0703,0.8867,0.0039,0.0137,0.0098,anger,0.8867,512,231,281,both,0.218,0.627,0.411
pride,0.8853,0.013,0.0854,0.009,0.0,0.0073,joy,0.8853,1229,6,1223,both,0.729,0.634,0.848
suspicion,0.0169,0.0,0.0,0.8847,0.0305,0.0678,fear,0.8847,295,0,295,borealis,0.204,0.711,0.377
heartbreak,0.0333,0.8833,0.0167,0.0,0.0,0.0667,sadness,0.8833,60,2,58,both,0.208,0.61,0.245
aggressive,0.0051,0.0,0.8832,0.0558,0.0,0.0558,anger,0.8832,197,0,197,borealis,0.125,0.949,0.648
uncaring,0.0133,0.0667,0.88,0.0,0.0,0.04,anger,0.88,75,1,74,both,0.177,0.245,0.321
homesick,0.0754,0.8794,0.0,0.0,0.0151,0.0302,sadness,0.8794,199,166,33,both,0.436,0.304,0.347
missing,0.0172,0.8793,0.0,0.0345,0.0,0.069,sadness,0.8793,58,0,58,borealis,0.306,0.418,0.222
negative,0.0606,0.8788,0.0,0.0,0.0,0.0606,sadness,0.8788,33,3,30,both,0.102,0.527,0.176
wary,0.0071,0.0,0.0,0.8786,0.0429,0.0714,fear,0.8786,140,0,140,borealis,0.51,0.343,0.535
successful,0.8779,0.0,0.0,0.0,0.0174,0.1047,joy,0.8779,172,142,30,both,0.949,0.724,0.938
repulsion,0.0,0.0,0.8776,0.102,0.0,0.0204,anger,0.8776,49,0,49,borealis,0.247,0.673,0.353
fake,0.0089,0.875,0.0179,0.0,0.0446,0.0536,sadness,0.875,112,99,13,both,0.073,0.554,0.268
fool,0.0,0.0,0.875,0.0,0.125,0.0,anger,0.875,40,0,40,borealis,0.16,0.56,0.148
books,0.0625,0.0,0.875,0.0,0.0625,0.0,anger,0.875,16,16,0,dair,,,
unexpected,0.0,0.0,0.0,0.125,0.0,0.875,surprise,0.875,16,0,16,borealis,0.5,0.72,0.333
searching,0.0625,0.0625,0.0,0.0,0.0,0.875,surprise,0.875,16,0,16,borealis,0.534,0.657,0.466
closeness,0.0625,0.0625,0.0,0.0,0.875,0.0,love,0.875,16,0,16,borealis,0.796,0.237,0.45
convinced,0.8744,0.0,0.029,0.0145,0.0676,0.0145,joy,0.8744,207,181,26,both,0.75,0.5,0.63
alone,0.0329,0.8734,0.0456,0.0354,0.0101,0.0025,sadness,0.8734,395,323,72,both,0.333,0.167,0.216
isolated,0.024,0.872,0.002,0.056,0.026,0.02,sadness,0.872,500,335,165,both,0.221,0.356,0.255
insecure,0.0039,0.0168,0.044,0.8718,0.0596,0.0039,fear,0.8718,772,320,452,both,0.114,0.538,0.132
serene,0.0,0.0645,0.0323,0.0323,0.871,0.0,love,0.871,31,1,30,both,0.802,0.132,0.37
shaken,0.0048,0.0431,0.067,0.8708,0.0,0.0144,fear,0.8708,209,179,30,both,0.344,0.657,0.333
sad,0.0775,0.8692,0.0173,0.0084,0.0046,0.023,sadness,0.8692,3471,570,2901,both,0.225,0.333,0.149
contempt,0.011,0.0,0.864,0.114,0.0,0.011,anger,0.864,272,2,270,both,0.206,0.635,0.396
discouraged,0.0118,0.8609,0.003,0.0355,0.0,0.0888,sadness,0.8609,338,272,66,both,0.22,0.304,0.09
regret,0.0252,0.8599,0.0009,0.0017,0.0174,0.0949,sadness,0.8599,1149,19,1130,both,0.23,0.623,0.331
incredulous,0.0714,0.0,0.8571,0.0,0.0,0.0714,anger,0.8571,28,0,28,borealis,0.286,0.51,0.269
thoughtful,0.0,0.0233,0.0845,0.0117,0.8542,0.0262,love,0.8542,343,0,343,borealis,0.667,0.29,0.527
resentful,0.0612,0.0012,0.8519,0.0012,0.06,0.0245,anger,0.8519,817,303,514,both,0.12,0.608,0.324
positive,0.8511,0.034,0.0043,0.0043,0.0213,0.0851,joy,0.8511,235,141,94,both,0.959,0.51,0.855
solemn,0.85,0.025,0.025,0.0,0.025,0.075,joy,0.85,40,30,10,both,0.708,0.37,0.709
under,0.85,0.1,0.0,0.05,0.0,0.0,joy,0.85,20,20,0,dair,,,
repugnant,0.0,0.0,0.85,0.0,0.0,0.15,anger,0.85,20,0,20,borealis,0.061,0.735,0.453
casual,0.8485,0.0,0.0606,0.0,0.0303,0.0606,joy,0.8485,33,27,6,both,0.643,0.224,0.385
amused,0.8472,0.0053,0.0988,0.0092,0.0,0.0395,joy,0.8472,759,119,640,both,0.942,0.847,0.596
reassured,0.8469,0.006,0.0099,0.0219,0.0676,0.0477,joy,0.8469,503,415,88,both,0.854,0.186,0.519
preoccupation,0.0,0.0312,0.0312,0.0938,0.0,0.8438,surprise,0.8438,32,0,32,borealis,0.375,0.694,0.38
gloom,0.1316,0.8421,0.0,0.0,0.0,0.0263,sadness,0.8421,38,0,38,borealis,0.135,0.404,0.196
consolation,0.8421,0.0526,0.0,0.0,0.0526,0.0526,joy,0.8421,19,0,19,borealis,0.408,0.25,0.304
oh,0.8387,0.043,0.0323,0.0538,0.0215,0.0108,joy,0.8387,93,93,0,dair,,,
tender,0.1,0.0077,0.0538,0.0,0.8385,0.0,love,0.8385,130,101,29,both,0.63,0.52,0.509
incensed,0.0541,0.0,0.8378,0.0,0.0,0.1081,anger,0.8378,37,0,37,borealis,0.338,0.643,0.392
anxiety,0.0091,0.0091,0.0206,0.837,0.008,0.1162,fear,0.837,1988,10,1978,both,0.146,0.865,0.342
desire,0.0152,0.0065,0.0805,0.0555,0.0054,0.8368,surprise,0.8368,919,1,918,both,0.896,0.692,0.647
complacent,0.8362,0.0172,0.069,0.0345,0.0172,0.0259,joy,0.8362,116,97,19,both,0.625,0.452,0.518
melancholy,0.0691,0.8351,0.0,0.0,0.0,0.0957,sadness,0.8351,188,102,86,both,0.188,0.26,0.237
appreciative,0.835,0.0029,0.0116,0.0043,0.0941,0.0521,joy,0.835,691,195,496,both,0.857,0.38,0.654
troubled,0.0101,0.8338,0.0277,0.1058,0.0025,0.0202,sadness,0.8338,397,302,95,both,0.167,0.627,0.385
revenge,0.0,0.0,0.8333,0.0667,0.0,0.1,anger,0.8333,30,0,30,borealis,0.23,0.94,0.627
argue,0.0417,0.0,0.8333,0.0,0.0833,0.0417,anger,0.8333,24,0,24,borealis,0.093,0.798,0.525
carefree,0.8327,0.0082,0.0367,0.0245,0.0735,0.0245,joy,0.8327,245,174,71,both,0.755,0.22,0.5
apathy,0.0977,0.8308,0.0,0.0,0.0338,0.0376,sadness,0.8308,266,0,266,borealis,0.184,0.212,0.204
smart,0.8298,0.0213,0.0043,0.0,0.0553,0.0894,joy,0.8298,235,197,38,both,0.906,0.607,0.923
pity,0.0956,0.8287,0.0319,0.0,0.0319,0.012,sadness,0.8287,251,41,210,both,0.16,0.398,0.114
energized,0.8276,0.069,0.0,0.0,0.0517,0.0517,joy,0.8276,58,58,0,dair,,,
annoyed,0.0076,0.0511,0.8272,0.012,0.0019,0.1003,anger,0.8272,1586,311,1275,both,0.104,0.783,0.345
stunned,0.0076,0.0,0.0,0.1667,0.0038,0.822,surprise,0.822,264,100,164,both,0.306,0.663,0.356
revulsion,0.0,0.0,0.8182,0.1818,0.0,0.0,anger,0.8182,66,1,65,both,0.104,0.765,0.343
unhappy,0.0225,0.8135,0.1606,0.0,0.0,0.0035,sadness,0.8135,579,273,306,both,0.112,0.5,0.155
trust,0.0117,0.0292,0.0292,0.0936,0.8129,0.0234,love,0.8129,171,2,169,both,0.888,0.547,0.741
dejected,0.0,0.8113,0.0943,0.0,0.0,0.0943,sadness,0.8113,53,0,53,borealis,0.104,0.654,0.347
loneliness,0.0385,0.8109,0.0,0.0946,0.0438,0.0123,sadness,0.8109,571,3,568,both,0.146,0.182,0.222
distracted,0.0097,0.0,0.8102,0.0,0.0024,0.1776,anger,0.8102,411,220,191,both,0.194,0.392,0.213
fully,0.8077,0.0385,0.0385,0.0,0.0769,0.0385,joy,0.8077,26,26,0,dair,,,
cherish,0.1452,0.0,0.0,0.0,0.8065,0.0484,love,0.8065,62,50,12,both,0.896,0.491,0.652
wisdom,0.0,0.0968,0.0323,0.0323,0.8065,0.0323,love,0.8065,31,0,31,borealis,0.93,0.302,0.871
pain,0.0386,0.8057,0.0116,0.1184,0.0116,0.0142,sadness,0.8057,777,67,710,both,0.012,0.765,0.395
patience,0.0,0.0089,0.0536,0.0179,0.1161,0.8036,surprise,0.8036,112,0,112,borealis,0.771,0.125,0.387
awkward,0.0155,0.8004,0.0843,0.0067,0.0044,0.0887,sadness,0.8004,451,342,109,both,0.296,0.65,0.358
proactive,0.1333,0.0,0.0667,0.0,0.0,0.8,surprise,0.8,15,0,15,borealis,0.792,0.723,0.857
assured,0.7995,0.0147,0.022,0.0147,0.1247,0.0244,joy,0.7995,409,327,82,both,0.878,0.327,0.754
rejected,0.0053,0.7995,0.0528,0.1003,0.0053,0.0369,sadness,0.7995,379,288,91,both,0.102,0.48,0.25
misery,0.0658,0.7984,0.0988,0.0288,0.0041,0.0041,sadness,0.7984,243,0,243,borealis,0.146,0.378,0.158
numb,0.005,0.7955,0.1746,0.01,0.005,0.01,sadness,0.7955,401,308,93,both,0.108,0.42,0.352
creative,0.7955,0.0,0.0114,0.0114,0.0,0.1818,joy,0.7955,88,54,34,both,0.917,0.518,0.788
uninterested,0.0,0.7955,0.0,0.0,0.0,0.2045,sadness,0.7955,88,0,88,borealis,0.365,0.24,0.328
horny,0.0422,0.0084,0.0295,0.0,0.7932,0.1266,love,0.7932,237,189,48,both,0.49,0.908,0.56
broken,0.0417,0.7917,0.0417,0.125,0.0,0.0,sadness,0.7917,24,7,17,both,0.062,0.5,0.293
guilty,0.0164,0.7913,0.171,0.0077,0.0097,0.0039,sadness,0.7913,1035,577,458,both,0.135,0.77,0.352
exasperated,0.0233,0.0233,0.7907,0.0,0.0,0.1628,anger,0.7907,86,0,86,borealis,0.229,0.816,0.377
unsurprised,0.0526,0.0,0.1053,0.0526,0.0,0.7895,surprise,0.7895,19,0,19,borealis,,,
loss,0.1212,0.7879,0.0,0.0303,0.0606,0.0,sadness,0.7879,66,7,59,both,0.062,0.567,0.211
flustered,0.0303,0.0303,0.7879,0.0606,0.0,0.0909,anger,0.7879,33,0,33,borealis,0.316,0.903,0.283
fascinated,0.0804,0.0,0.0536,0.0804,0.0,0.7857,surprise,0.7857,112,1,111,both,0.812,0.714,0.788
sleep,0.0357,0.7857,0.0714,0.0,0.0357,0.0714,sadness,0.7857,28,26,2,both,0.719,0.09,0.339
playful,0.7854,0.0043,0.0773,0.0129,0.0258,0.0944,joy,0.7854,233,53,180,both,0.892,0.688,0.463
sleepy,0.0588,0.1176,0.0392,0.0,0.0,0.7843,surprise,0.7843,51,4,47,both,0.604,0.125,0.25
admiration,0.7829,0.0019,0.0194,0.0019,0.1899,0.0039,joy,0.7829,516,5,511,both,0.969,0.583,0.726
astonished,0.0909,0.0091,0.0788,0.0333,0.0061,0.7818,surprise,0.7818,330,50,280,both,0.51,0.775,0.574
