Word,Joy,Sadness,Anger,Fear,Love,Surprise,PrimaryEmotion,Confidence,Occurrences,DairOccurrences,BorealisOccurrences,Sources,Valence,Arousal,Dominance
weirdo,0.0,0.0,0.0,0.7812,0.0,0.2188,fear,0.7812,32,0,32,borealis,0.173,0.539,0.328
intelligent,0.781,0.0,0.019,0.0,0.1905,0.0095,joy,0.781,105,82,23,both,0.917,0.541,0.868
repressed,0.0,0.7805,0.1341,0.0488,0.0,0.0366,sadness,0.7805,82,60,22,both,0.188,0.337,0.311
better,0.7791,0.1279,0.0426,0.0349,0.0116,0.0039,joy,0.7791,258,258,0,dair,,,
hopeless,0.0114,0.779,0.0038,0.1806,0.0051,0.0202,sadness,0.779,792,354,438,both,0.094,0.298,0.112
haunted,0.0,0.1481,0.037,0.7778,0.0,0.037,fear,0.7778,27,1,26,both,0.264,0.731,0.52
sickened,0.0,0.0556,0.7778,0.0,0.1111,0.0556,anger,0.7778,18,18,0,dair,,,
grounded,0.7778,0.0,0.0,0.1667,0.0,0.0556,joy,0.7778,18,13,5,both,0.531,0.601,0.509
empty,0.027,0.7774,0.118,0.0388,0.0034,0.0354,sadness,0.7774,593,378,215,both,0.188,0.183,0.081
disturbed,0.0027,0.7763,0.221,0.0,0.0,0.0,sadness,0.7763,371,277,94,both,0.125,0.87,0.305
dangerous,0.0,0.0,0.775,0.225,0.0,0.0,anger,0.775,80,62,18,both,0.02,0.941,0.658
deviousness,0.0455,0.0,0.7727,0.0,0.0,0.1818,anger,0.7727,22,0,22,borealis,,,
stronger,0.7711,0.1084,0.012,0.0602,0.0241,0.0241,joy,0.7711,83,83,0,dair,,,
horror,0.0139,0.0556,0.1042,0.7708,0.0,0.0556,fear,0.7708,144,2,142,both,0.115,0.85,0.438
un,0.7692,0.0769,0.0385,0.0,0.1154,0.0,joy,0.7692,26,26,0,dair,,,
familiarity,0.0385,0.0,0.0,0.0385,0.1538,0.7692,surprise,0.7692,26,0,26,borealis,0.854,0.346,0.616
relatively,0.7667,0.1333,0.0333,0.0,0.0333,0.0333,joy,0.7667,30,30,0,dair,,,
thinking,0.0,0.0,0.1,0.1,0.0333,0.7667,surprise,0.7667,30,0,30,borealis,0.72,0.308,0.595
malice,0.0,0.0,0.7667,0.1,0.1333,0.0,anger,0.7667,30,0,30,borealis,0.073,0.811,0.492
affection,0.7664,0.0263,0.0263,0.0066,0.1743,0.0,joy,0.7664,304,2,302,both,0.898,0.559,0.696
inspired,0.7661,0.0102,0.0085,0.0119,0.0932,0.1102,joy,0.7661,590,249,341,both,0.967,0.702,0.736
somber,0.0714,0.7643,0.0,0.0,0.0071,0.1571,sadness,0.7643,140,0,140,borealis,0.184,0.5,0.38
abandoned,0.0,0.7634,0.0753,0.1183,0.0,0.043,sadness,0.7634,93,1,92,both,0.046,0.481,0.13
glee,0.7632,0.0789,0.1316,0.0,0.0,0.0263,joy,0.7632,38,0,38,borealis,0.698,0.58,0.464
careless,0.0,0.0289,0.763,0.0636,0.0462,0.0983,anger,0.763,173,0,173,borealis,0.255,0.431,0.125
rejuvenated,0.76,0.12,0.04,0.04,0.04,0.0,joy,0.76,25,21,4,both,0.809,0.673,0.7
preference,0.04,0.0,0.08,0.0,0.12,0.76,surprise,0.76,25,0,25,borealis,0.792,0.5,0.72
discontent,0.0046,0.7593,0.1898,0.0278,0.0,0.0185,sadness,0.7593,216,164,52,both,0.24,0.53,0.263
surprisingly,0.7586,0.069,0.069,0.0345,0.0345,0.0345,joy,0.7586,29,29,0,dair,,,
riled,0.0,0.0,0.7576,0.0303,0.0303,0.1818,anger,0.7576,33,0,33,borealis,,,
busy,0.0303,0.1212,0.0606,0.0,0.0303,0.7576,surprise,0.7576,33,0,33,borealis,0.402,0.5,0.474
sympathy,0.0829,0.7569,0.0,0.0,0.116,0.0442,sadness,0.7569,362,12,350,both,0.827,0.497,0.634
bashful,0.0154,0.0308,0.1538,0.7538,0.0,0.0462,fear,0.7538,65,49,16,both,0.4,0.406,0.217
defiance,0.0769,0.0,0.7538,0.1077,0.0154,0.0462,anger,0.7538,65,0,65,borealis,0.333,0.78,0.76
observant,0.0647,0.0176,0.1059,0.0412,0.0176,0.7529,surprise,0.7529,170,0,170,borealis,0.74,0.422,0.708
peaceful,0.7522,0.0101,0.0226,0.0101,0.0629,0.1421,joy,0.7522,795,413,382,both,0.867,0.108,0.569
smug,0.7516,0.0,0.1988,0.0,0.0,0.0497,joy,0.7516,161,108,53,both,0.198,0.552,0.587
disconnected,0.0909,0.75,0.0455,0.0,0.1136,0.0,sadness,0.75,44,7,37,both,0.292,0.276,0.173
enthralled,0.1,0.025,0.0,0.025,0.1,0.75,surprise,0.75,40,25,15,both,0.745,0.602,0.615
sneaky,0.025,0.0,0.225,0.0,0.0,0.75,surprise,0.75,40,1,39,both,0.24,0.74,0.56
torn,0.0417,0.75,0.0833,0.0417,0.0,0.0833,sadness,0.75,24,3,21,both,0.153,0.51,0.283
suicidal,0.0,0.75,0.0,0.25,0.0,0.0,sadness,0.75,20,0,20,borealis,0.021,0.867,0.382
desperately,0.0,0.75,0.125,0.125,0.0,0.0,sadness,0.75,16,16,0,dair,,,
present,0.125,0.0,0.0,0.0625,0.0625,0.75,surprise,0.75,16,0,16,borealis,0.724,0.286,0.634
timid,0.0059,0.1412,0.0,0.7471,0.0118,0.0941,fear,0.7471,170,73,97,both,0.327,0.276,0.132
keen,0.7451,0.0196,0.0196,0.0,0.0196,0.1961,joy,0.7451,51,37,14,both,0.823,0.719,0.806
agony,0.0,0.2,0.744,0.056,0.0,0.0,anger,0.744,125,0,125,borealis,0.083,0.775,0.393
enjoyment,0.7439,0.0073,0.0195,0.0024,0.0024,0.2244,joy,0.7439,410,1,409,both,0.93,0.612,0.716
despondent,0.0256,0.7436,0.0513,0.0256,0.0256,0.1282,sadness,0.7436,39,1,38,both,0.133,0.378,0.221
dream,0.0256,0.1282,0.0,0.0,0.1026,0.7436,surprise,0.7436,39,0,39,borealis,0.844,0.157,0.328
eager,0.2516,0.0013,0.0013,0.0013,0.0038,0.7409,surprise,0.7409,799,197,602,both,0.521,0.812,0.306
mocking,0.1739,0.0,0.7391,0.0,0.0435,0.0435,anger,0.7391,23,0,23,borealis,0.082,0.755,0.394
evil,0.0435,0.0435,0.1739,0.7391,0.0,0.0,fear,0.7391,23,0,23,borealis,0.04,0.827,0.545
crushed,0.0308,0.7385,0.2,0.0308,0.0,0.0,sadness,0.7385,65,1,64,both,0.167,0.647,0.3
unwanted,0.0,0.1053,0.7368,0.0526,0.0,0.1053,anger,0.7368,19,4,15,both,0.177,0.546,0.205
energetic,0.7365,0.0032,0.0254,0.0127,0.0,0.2222,joy,0.7365,315,181,134,both,0.847,0.868,0.902
innocent,0.736,0.008,0.104,0.072,0.064,0.016,joy,0.736,125,93,32,both,0.729,0.206,0.34
lazy,0.0408,0.1224,0.102,0.0,0.0,0.7347,surprise,0.7347,49,6,43,both,0.392,0.264,0.096
dread,0.0035,0.0,0.0,0.7343,0.0035,0.2587,fear,0.7343,286,1,285,both,0.153,0.792,0.368
ready,0.2333,0.0,0.0,0.0333,0.0,0.7333,surprise,0.7333,30,8,22,both,0.77,0.388,0.648
vigorous,0.7333,0.0,0.0,0.0,0.2667,0.0,joy,0.7333,15,11,4,both,0.857,0.77,0.897
belong,0.2667,0.0,0.0,0.0,0.7333,0.0,love,0.7333,15,0,15,borealis,0.643,0.405,0.569
involve,0.0667,0.0,0.0667,0.0,0.1333,0.7333,surprise,0.7333,15,0,15,borealis,0.694,0.49,0.728
inferior,0.0811,0.7297,0.0,0.0,0.0946,0.0946,sadness,0.7297,74,2,72,both,0.26,0.254,0.106
emotionless,0.0811,0.1081,0.7297,0.0811,0.0,0.0,anger,0.7297,37,0,37,borealis,,,
fairly,0.7273,0.1558,0.039,0.0519,0.013,0.013,joy,0.7273,77,77,0,dair,,,
contentious,0.0,0.0,0.7273,0.0606,0.0909,0.1212,anger,0.7273,33,0,33,borealis,0.422,0.573,0.637
ambition,0.0765,0.0109,0.0383,0.0164,0.1311,0.7268,surprise,0.7268,183,0,183,borealis,0.51,0.804,0.661
aspiration,0.1724,0.0,0.0,0.0,0.1034,0.7241,surprise,0.7241,29,0,29,borealis,0.704,0.724,0.675
faithful,0.1905,0.0095,0.0476,0.0095,0.7238,0.019,love,0.7238,105,41,64,both,0.888,0.333,0.627
greed,0.0602,0.0,0.7229,0.0,0.0723,0.1446,anger,0.7229,83,2,81,both,0.173,0.78,0.528
restless,0.0,0.0108,0.0405,0.7216,0.0054,0.2216,fear,0.7216,370,268,102,both,0.219,0.81,0.304
emotionally,0.0439,0.7193,0.0614,0.1404,0.0175,0.0175,sadness,0.7193,114,114,0,dair,,,
cold,0.0602,0.0185,0.7176,0.1204,0.0046,0.0787,anger,0.7176,216,123,93,both,0.398,0.538,0.348
despair,0.0191,0.7166,0.1231,0.1263,0.0053,0.0096,sadness,0.7166,942,6,936,both,0.115,0.794,0.245
cocky,0.0236,0.0,0.7165,0.0709,0.0787,0.1102,anger,0.7165,127,0,127,borealis,0.26,0.784,0.519
hopeful,0.2175,0.01,0.0021,0.0031,0.0522,0.715,surprise,0.715,3811,271,3540,both,0.947,0.357,0.627
amazingly,0.7143,0.0714,0.0714,0.0357,0.1071,0.0,joy,0.7143,28,28,0,dair,,,
persuade,0.0,0.0,0.0357,0.0714,0.7143,0.1786,love,0.7143,28,0,28,borealis,0.62,0.618,0.709
mesmerized,0.0952,0.0,0.0476,0.1429,0.0,0.7143,surprise,0.7143,21,1,20,both,0.52,0.552,0.421
attentive,0.0,0.0254,0.1558,0.0254,0.7138,0.0797,love,0.7138,276,0,276,borealis,0.812,0.52,0.724
satisfaction,0.7136,0.0074,0.0623,0.0,0.046,0.1706,joy,0.7136,674,2,672,both,0.939,0.637,0.673
impressed,0.2711,0.0,0.0124,0.0,0.0075,0.709,surprise,0.709,402,239,163,both,0.806,0.77,0.429
awe,0.7062,0.0339,0.0537,0.0169,0.0,0.1893,joy,0.7062,354,1,353,both,0.469,0.74,0.3
concerned,0.0176,0.1675,0.0,0.706,0.0385,0.0704,fear,0.706,1194,0,1194,borealis,0.292,0.698,0.35
self,0.7059,0.1765,0.0,0.0882,0.0294,0.0,joy,0.7059,34,34,0,dair,,,
strategy,0.0588,0.0,0.0,0.1765,0.0588,0.7059,surprise,0.7059,17,0,17,borealis,0.704,0.667,0.858
goodwill,0.7045,0.0,0.0682,0.0227,0.1364,0.0682,joy,0.7045,44,0,44,borealis,0.938,0.327,0.667
relaxed,0.7042,0.0088,0.0176,0.0158,0.0616,0.1919,joy,0.7042,568,260,308,both,0.865,0.09,0.382
imaginative,0.1111,0.0185,0.0741,0.0741,0.0185,0.7037,surprise,0.7037,54,0,54,borealis,0.78,0.541,0.593
disagreement,0.0,0.1481,0.7037,0.0,0.0741,0.0741,anger,0.7037,27,0,27,borealis,0.104,0.618,0.236
egotistical,0.037,0.0,0.7037,0.0,0.0741,0.1852,anger,0.7037,27,0,27,borealis,0.156,0.667,0.363
disgruntled,0.0,0.2593,0.7037,0.0,0.037,0.0,anger,0.7037,27,0,27,borealis,0.104,0.658,0.442
approval,0.0851,0.0,0.0426,0.0213,0.1489,0.7021,surprise,0.7021,47,0,47,borealis,0.854,0.46,0.889
hatred,0.0,0.0345,0.6977,0.2678,0.0,0.0,anger,0.6977,956,7,949,both,0.037,0.847,0.424
victimized,0.0058,0.6977,0.1744,0.1105,0.0,0.0116,sadness,0.6977,172,112,60,both,0.115,0.644,0.273
fearless,0.6972,0.0,0.0,0.2113,0.0634,0.0282,joy,0.6972,142,96,46,both,0.81,0.806,0.76
focus,0.0282,0.0329,0.1033,0.0798,0.061,0.6948,surprise,0.6948,213,0,213,borealis,0.69,0.382,0.648
honesty,0.0,0.0513,0.2051,0.0128,0.6923,0.0385,love,0.6923,78,0,78,borealis,0.938,0.411,0.728
superior,0.6911,0.0105,0.0942,0.0209,0.0366,0.1466,joy,0.6911,191,118,73,both,0.801,0.697,0.94
upset,0.0072,0.3005,0.6899,0.0,0.0,0.0024,anger,0.6899,832,4,828,both,0.071,0.68,0.33
ashamed,0.021,0.6889,0.2815,0.0012,0.0037,0.0037,sadness,0.6889,810,492,318,both,0.156,0.588,0.228
sentimental,0.1884,0.6884,0.0217,0.0072,0.029,0.0652,sadness,0.6884,138,87,51,both,0.583,0.378,0.312
mortification,0.0,0.1562,0.6875,0.0625,0.0,0.0938,anger,0.6875,32,0,32,borealis,0.135,0.644,0.404
abhorrent,0.0,0.0,0.6875,0.3125,0.0,0.0,anger,0.6875,16,0,16,borealis,0.229,0.75,0.474
drive,0.0244,0.0488,0.1463,0.0732,0.0244,0.6829,surprise,0.6829,41,0,41,borealis,0.625,0.689,0.713
supportive,0.1705,0.0227,0.0,0.0,0.6818,0.125,love,0.6818,88,15,73,both,0.875,0.42,0.635
watchful,0.0,0.1364,0.0455,0.0,0.6818,0.1364,love,0.6818,22,0,22,borealis,0.386,0.49,0.675
lighter,0.68,0.2,0.0,0.04,0.04,0.04,joy,0.68,50,50,0,dair,,,
outgoing,0.68,0.0,0.04,0.0,0.0,0.28,joy,0.68,25,16,9,both,0.65,0.472,0.538
aroused,0.0161,0.0161,0.2742,0.0,0.0161,0.6774,surprise,0.6774,62,1,61,both,0.708,0.952,0.667
stubborn,0.0,0.0244,0.6768,0.0732,0.0793,0.1463,anger,0.6768,164,47,117,both,0.157,0.702,0.575
secure,0.0294,0.0,0.0,0.2353,0.6765,0.0588,love,0.6765,68,4,64,both,0.844,0.38,0.914
easily,0.1176,0.0,0.6765,0.2059,0.0,0.0,anger,0.6765,34,34,0,dair,,,
distraught,0.0,0.3254,0.0,0.6746,0.0,0.0,fear,0.6746,169,114,55,both,0.115,0.903,0.264
startled,0.0205,0.0068,0.0819,0.215,0.0034,0.6724,surprise,0.6724,293,26,267,both,0.333,0.865,0.526
caring,0.0471,0.0087,0.0768,0.0297,0.6719,0.1658,love,0.6719,573,16,557,both,0.635,0.469,0.5
fulfilled,0.2367,0.0145,0.0145,0.0,0.0628,0.6715,surprise,0.6715,207,1,206,both,0.896,0.48,0.676
unpleasant,0.0,0.6714,0.3286,0.0,0.0,0.0,sadness,0.6714,70,44,26,both,0.122,0.612,0.185
amazed,0.2829,0.0062,0.0273,0.0112,0.0012,0.6712,surprise,0.6712,806,383,423,both,0.796,0.779,0.533
enthusiasm,0.671,0.0,0.0258,0.0032,0.0,0.3,joy,0.671,310,0,310,borealis,0.938,0.816,0.798
decide,0.0377,0.1415,0.0472,0.0472,0.0566,0.6698,surprise,0.6698,106,0,106,borealis,0.656,0.54,0.855
judgmental,0.0321,0.0138,0.6697,0.0505,0.1422,0.0917,anger,0.6697,218,0,218,borealis,0.33,0.602,0.579
pretense,0.0833,0.0139,0.1528,0.0278,0.0556,0.6667,surprise,0.6667,72,0,72,borealis,0.323,0.6,0.54
greatly,0.6667,0.1389,0.0833,0.0278,0.0833,0.0,joy,0.6667,36,36,0,dair,,,
foreboding,0.0,0.0,0.0,0.3333,0.0,0.6667,surprise,0.6667,21,0,21,borealis,0.439,0.706,0.636
tough,0.0,0.6667,0.0,0.0,0.1333,0.2,sadness,0.6667,15,1,14,both,0.344,0.588,0.742
confined,0.0667,0.1333,0.0667,0.6667,0.0,0.0667,fear,0.6667,15,1,14,both,0.286,0.472,0.444
shocked,0.0156,0.0613,0.1995,0.0587,0.0007,0.6643,surprise,0.6643,1534,295,1239,both,0.292,0.773,0.375
contemplative,0.0462,0.0462,0.1154,0.1077,0.0231,0.6615,surprise,0.6615,130,0,130,borealis,0.729,0.308,0.739
disappointment,0.0275,0.6611,0.2389,0.0,0.0053,0.0672,sadness,0.6611,1310,3,1307,both,0.115,0.49,0.336
committed,0.0,0.0426,0.1064,0.0213,0.6596,0.1702,love,0.6596,47,1,46,both,0.71,0.542,0.712
wonder,0.0896,0.0299,0.0896,0.0709,0.0634,0.6567,surprise,0.6567,268,2,266,both,0.939,0.771,0.765
daring,0.1724,0.0,0.0345,0.1034,0.0345,0.6552,surprise,0.6552,29,0,29,borealis,0.583,0.84,0.711
optimism,0.1481,0.01,0.0,0.0166,0.1714,0.6539,surprise,0.6539,601,0,601,borealis,0.949,0.565,0.814
direct,0.0,0.0,0.2308,0.0,0.1154,0.6538,surprise,0.6538,26,0,26,borealis,0.793,0.403,0.65
hunger,0.0544,0.0272,0.2449,0.0204,0.0,0.6531,surprise,0.6531,147,5,142,both,0.083,0.554,0.328
snap,0.0435,0.1739,0.6522,0.0435,0.0435,0.0435,anger,0.6522,23,0,23,borealis,0.344,0.517,0.352
withdrawn,0.0,0.65,0.2083,0.025,0.0167,0.1,sadness,0.65,120,0,120,borealis,0.182,0.368,0.221
a,0.1667,0.1667,0.1667,0.1667,0.1667,0.1667,joy,0.1667,0,0,0,connecting,0.5,0.3,0.5
am,0.1667,0.1667,0.1667,0.1667,0.1667,0.1667,joy,0.1667,0,0,0,connecting,0.5,0.3,0.5
an,0.1667,0.1667,0.1667,0.1667,0.1667,0.1667,joy,0.1667,0,0,0,connecting,0.5,0.3,0.5
and,0.1667,0.1667,0.1667,0.1667,0.1667,0.1667,joy,0.1667,0,0,0,connecting,0.5,0.3,0.5
are,0.1667,0.1667,0.1667,0.1667,0.1667,0.1667,joy,0.1667,0,0,0,connecting,0.5,0.3,0.5
as,0.1667,0.1667,0.1667,0.1667,0.1667,0.1667,joy,0.1667,0,0,0,connecting,0.5,0.3,0.5
at,0.1667,0.1667,0.1667,0.1667,0.1667,0.1667,joy,0.1667,0,0,0,connecting,0.5,0.3,0.5
be,0.1667,0.1667,0.1667,0.1667,0.1667,0.1667,joy,0.1667,0,0,0,connecting,0.5,0.3,0.5
been,0.1667,0.1667,0.1667,0.1667,0.1667,0.1667,joy,0.1667,0,0,0,connecting,0.5,0.3,0.5
being,0.1667,0.1667,0.1667,0.1667,0.1667,0.1667,joy,0.1667,0,0,0,connecting,0.5,0.3,0.5
but,0.1667,0.1667,0.1667,0.1667,0.1667,0.1667,joy,0.1667,0,0,0,connecting,0.5,0.3,0.5
by,0.1667,0.1667,0.1667,0.1667,0.1667,0.1667,joy,0.1667,0,0,0,connecting,0.5,0.3,0.5
did,0.1667,0.1667,0.1667,0.1667,0.1667,0.1667,joy,0.1667,0,0,0,connecting,0.5,0.3,0.5
do,0.1667,0.1667,0.1667,0.1667,0.1667,0.1667,joy,0.1667,0,0,0,connecting,0.5,0.3,0.5
does,0.1667,0.1667,0.1667,0.1667,0.1667,0.1667,joy,0.1667,0,0,0,connecting,0.5,0.3,0.5
for,0.1667,0.1667,0.1667,0.1667,0.1667,0.1667,joy,0.1667,0,0,0,connecting,0.5,0.3,0.5
from,0.1667,0.1667,0.1667,0.1667,0.1667,0.1667,joy,0.1667,0,0,0,connecting,0.5,0.3,0.5
had,0.1667,0.1667,0.1667,0.1667,0.1667,0.1667,joy,0.1667,0,0,0,connecting,0.5,0.3,0.5
has,0.1667,0.1667,0.1667,0.1667,0.1667,0.1667,joy,0.1667,0,0,0,connecting,0.5,0.3,0.5
have,0.1667,0.1667,0.1667,0.1667,0.1667,0.1667,joy,0.1667,0,0,0,connecting,0.5,0.3,0.5
he,0.1667,0.1667,0.1667,0.1667,0.1667,0.1667,joy,0.1667,0,0,0,connecting,0.5,0.3,0.5
her,0.1667,0.1667,0.1667,0.1667,0.1667,0.1667,joy,0.1667,0,0,0,connecting,0.5,0.3,0.5
him,0.1667,0.1667,0.1667,0.1667,0.1667,0.1667,joy,0.1667,0,0,0,connecting,0.5,0.3,0.5
his,0.1667,0.1667,0.1667,0.1667,0.1667,0.1667,joy,0.1667,0,0,0,connecting,0.5,0.3,0.5
i,0.1667,0.1667,0.1667,0.1667,0.1667,0.1667,joy,0.1667,0,0,0,connecting,0.5,0.3,0.5
in,0.1667,0.1667,0.1667,0.1667,0.1667,0.1667,joy,0.1667,0,0,0,connecting,0.5,0.3,0.5
is,0.1667,0.1667,0.1667,0.1667,0.1667,0.1667,joy,0.1667,0,0,0,connecting,0.5,0.3,0.5
it,0.1667,0.1667,0.1667,0.1667,0.1667,0.1667,joy,0.1667,0,0,0,connecting,0.5,0.3,0.5
its,0.1667,0.1667,0.1667,0.1667,0.1667,0.1667,joy,0.1667,0,0,0,connecting,0.5,0.3,0.5
me,0.1667,0.1667,0.1667,0.1667,0.1667,0.1667,joy,0.1667,0,0,0,connecting,0.5,0.3,0.5
my,0.1667,0.1667,0.1667,0.1667,0.1667,0.1667,joy,0.1667,0,0,0,connecting,0.5,0.3,0.5
of,0.1667,0.1667,0.1667,0.1667,0.1667,0.1667,joy,0.1667,0,0,0,connecting,0.5,0.3,0.5
on,0.1667,0.1667,0.1667,0.1667,0.1667,0.1667,joy,0.1667,0,0,0,connecting,0.5,0.3,0.5
or,0.1667,0.1667,0.1667,0.1667,0.1667,0.1667,joy,0.1667,0,0,0,connecting,0.5,0.3,0.5
our,0.1667,0.1667,0.1667,0.1667,0.1667,0.1667,joy,0.1667,0,0,0,connecting,0.5,0.3,0.5
she,0.1667,0.1667,0.1667,0.1667,0.1667,0.1667,joy,0.1667,0,0,0,connecting,0.5,0.3,0.5
so,0.1667,0.1667,0.1667,0.1667,0.1667,0.1667,joy,0.1667,0,0,0,connecting,0.5,0.3,0.5
that,0.1667,0.1667,0.1667,0.1667,0.1667,0.1667,joy,0.1667,0,0,0,connecting,0.5,0.3,0.5
the,0.1667,0.1667,0.1667,0.1667,0.1667,0.1667,joy,0.1667,0,0,0,connecting,0.5,0.3,0.5
their,0.1667,0.1667,0.1667,0.1667,0.1667,0.1667,joy,0.1667,0,0,0,connecting,0.5,0.3,0.5
them,0.1667,0.1667,0.1667,0.1667,0.1667,0.1667,joy,0.1667,0,0,0,connecting,0.5,0.3,0.5
these,0.1667,0.1667,0.1667,0.1667,0.1667,0.1667,joy,0.1667,0,0,0,connecting,0.5,0.3,0.5
they,0.1667,0.1667,0.1667,0.1667,0.1667,0.1667,joy,0.1667,0,0,0,connecting,0.5,0.3,0.5
this,0.1667,0.1667,0.1667,0.1667,0.1667,0.1667,joy,0.1667,0,0,0,connecting,0.5,0.3,0.5
those,0.1667,0.1667,0.1667,0.1667,0.1667,0.1667,joy,0.1667,0,0,0,connecting,0.5,0.3,0.5
to,0.1667,0.1667,0.1667,0.1667,0.1667,0.1667,joy,0.1667,0,0,0,connecting,0.5,0.3,0.5
us,0.1667,0.1667,0.1667,0.1667,0.1667,0.1667,joy,0.1667,0,0,0,connecting,0.5,0.3,0.5
was,0.1667,0.1667,0.1667,0.1667,0.1667,0.1667,joy,0.1667,0,0,0,connecting,0.5,0.3,0.5
we,0.1667,0.1667,0.1667,0.1667,0.1667,0.1667,joy,0.1667,0,0,0,connecting,0.5,0.3,0.5
were,0.1667,0.1667,0.1667,0.1667,0.1667,0.1667,joy,0.1667,0,0,0,connecting,0.5,0.3,0.5
with,0.1667,0.1667,0.1667,0.1667,0.1667,0.1667,joy,0.1667,0,0,0,connecting,0.5,0.3,0.5
you,0.1667,0.1667,0.1667,0.1667,0.1667,0.1667,joy,0.1667,0,0,0,connecting,0.5,0.3,0.5
your,0.1667,0.1667,0.1667,0.1667,0.1667,0.1667,joy,0.1667,0,0,0,connecting,0.5,0.3,0.5
